Date,sentiment_score,sentiment_label
2021-10-25,0.2808333333333333,Positive
2021-10-26,0.16972,Positive
2021-10-27,-0.07890000000000001,Negative
2021-10-28,0.21911999999999998,Positive
2021-10-29,0.4939,Positive
2021-10-30,0.5834333333333334,Positive
2021-10-31,0.12726666666666667,Positive
2021-11-01,0.26234545454545455,Positive
2021-11-02,0.21075,Positive
2021-11-03,0.47782500000000006,Positive
2021-11-04,0.1027,Positive
2021-11-05,0.3125,Positive
2021-11-06,0.102575,Positive
2021-11-07,-0.139925,Negative
2021-11-08,0.07206,Positive
2021-11-09,0.42615,Positive
2021-11-10,0.296,Positive
2021-11-11,0.249525,Positive
2021-11-12,0.190575,Positive
2021-11-13,0.147,Positive
2021-11-14,0.17067500000000002,Positive
2021-11-15,0.3028333333333333,Positive
2021-11-16,0.21345999999999998,Positive
2021-11-17,0.3102,Positive
2021-11-18,-0.09106666666666667,Negative
2021-11-19,0.009124999999999994,Neutral
2021-11-20,0.04137499999999998,Neutral
2021-11-21,0.08333333333333333,Positive
2021-11-22,0.389775,Positive
2021-11-23,0.7192666666666666,Positive
2021-11-24,0.409175,Positive
2021-11-25,0.71645,Positive
2021-11-26,0.07145,Positive
2021-11-27,0.05431999999999999,Positive
2021-11-28,-0.15934,Negative
2021-11-29,0.21996,Positive
2021-11-30,-0.0972,Negative
2021-12-01,0.24776666666666666,Positive
2021-12-02,0.0,Neutral
2021-12-03,-0.018799999999999997,Neutral
2021-12-04,0.5111,Positive
2021-12-05,0.5928666666666667,Positive
2021-12-06,-0.08633333333333336,Negative
2021-12-07,-0.09215999999999996,Negative
2021-12-08,0.19318,Positive
2021-12-09,0.2283666666666667,Positive
2021-12-10,0.36305,Positive
2021-12-11,0.5609999999999999,Positive
2021-12-12,0.3818,Positive
2021-12-13,0.31135999999999997,Positive
2021-12-14,-0.20022,Negative
2021-12-15,0.26365,Positive
2021-12-16,-0.27065,Negative
2021-12-17,0.21059999999999998,Positive
2021-12-18,0.5668666666666667,Positive
2021-12-19,0.08936666666666665,Positive
2021-12-20,0.21394000000000002,Positive
2021-12-21,0.32236666666666663,Positive
2021-12-22,-0.11333333333333333,Negative
2021-12-23,0.32202000000000003,Positive
2021-12-24,-0.05429999999999999,Negative
2021-12-25,0.2027,Positive
2021-12-26,0.29505,Positive
2021-12-27,0.7096,Positive
2021-12-28,0.377525,Positive
2021-12-29,0.39193999999999996,Positive
2021-12-30,0.3655,Positive
2021-12-31,0.34922499999999995,Positive
2022-01-01,-0.11333333333333334,Negative
2022-01-02,-0.175775,Negative
2022-01-03,0.34916,Positive
2022-01-04,-0.03359999999999999,Neutral
2022-01-05,0.347,Positive
2022-01-06,0.09102500000000001,Positive
2022-01-07,0.203025,Positive
2022-01-08,0.253375,Positive
2022-01-09,-0.24001999999999998,Negative
2022-01-10,-0.17020000000000002,Negative
2022-01-11,0.7126,Positive
2022-01-12,0.3173,Positive
2022-01-13,0.130125,Positive
2022-01-14,0.15846666666666664,Positive
2022-01-15,-0.34,Negative
2022-01-16,0.25453333333333333,Positive
2022-01-17,0.465625,Positive
2022-01-18,0.034025000000000014,Neutral
