Date,sentiment_score
2022-08-21,-0.0355
2022-08-22,-0.0492954545454545
2022-08-23,-0.07582418699186991
2022-08-24,-0.0540817307692308
2022-08-25,0.08609749999999995
2022-08-26,0.11259
2022-08-27,0.0245999999999999
2022-08-28,0.497875
2022-08-29,0.03371666666666665
2022-08-30,0.2044
2022-08-31,-0.0420999999999999
2022-09-01,0.02601249999999995
2022-09-02,0.3715
2022-09-03,0.39848749999999994
2022-09-04,0.4903
2022-09-05,-0.03465
2022-09-06,0.20773333333333333
2022-09-07,0.10115
2022-09-08,0.1140125
2022-09-09,0.2401499999999999
2022-09-10,0.418525
2022-09-11,0.2717333333333333
2022-09-12,0.2433833333333333
2022-09-13,0.17139
2022-09-14,-0.12901249999999995
2022-09-15,0.22238666666666665
2022-09-16,0.286075
2022-09-17,0.4160625
2022-09-18,-0.1118666666666666
2022-09-19,0.4303625
2022-09-20,-0.1281375
2022-09-21,0.511
2022-09-22,-0.0805166666666667
2022-09-23,0.16639999999999994
2022-09-24,0.365375
2022-09-25,0.4601666666666666
2022-09-26,0.2328
2022-09-27,0.2798125
2022-09-28,0.1404
2022-09-29,0.18418
2022-09-30,0.3871
2022-10-01,-0.02898749999999995
2022-10-02,0.399425
2022-10-03,0.31245
2022-10-04,0.09995
2022-10-05,0.251675
2022-10-06,-0.09265000000000007
2022-10-07,-0.009149999999999991
2022-10-08,0.0438
2022-10-09,0.4757
2022-10-10,-0.12329166666666665
2022-10-11,-0.17287666666666665
2022-10-12,-0.039337499999999956
2022-10-13,0.1396958333333333
2022-10-14,0.14708749999999998
2022-10-15,-0.0079999999999999
2022-10-16,0.13341666666666666
2022-10-17,0.53749
2022-10-18,-0.04638749999999995
2022-10-19,-0.04277499999999995
2022-10-20,0.30898333333333333
2022-10-21,0.024979166666666705
2022-10-22,0.09492
2022-10-23,0.4774333333333334
2022-10-24,0.0070749999999999
2022-10-25,0.304225
2022-10-26,-0.202
2022-10-27,0.35350000000000004
2022-10-28,0.2757333333333333
2022-10-29,0.2282
2022-10-30,0.5978333333333333
2022-10-31,0.12895
2022-11-01,0.050575
2022-11-02,0.29843749999999997
2022-11-03,0.2112833333333333
2022-11-04,-0.011266666666666661
2022-11-05,0.510175
2022-11-06,0.2454666666666666
2022-11-07,0.3538
2022-11-08,0.1410608333333333
2022-11-09,0.14388717948717938
2022-11-10,0.17499999999999993
2022-11-11,0.3673666666666666
2022-11-12,-0.02712
2022-11-13,0.21965
2022-11-14,0.4320333333333333
2022-11-15,0.16555
2022-11-16,0.06685833333333335
2022-11-17,0.04718
2022-11-18,0.0285333333333333
2022-11-19,0.07925
2022-11-20,0.0602
2022-11-21,0.12363429487179485
2022-11-22,0.016125757575757602
2022-11-23,-0.1159625
2022-11-24,0.2679333333333333
2022-11-25,-0.123675
2022-11-26,0.0334
2022-11-27,0.289775
2022-11-28,0.06287500000000006
2022-11-29,-0.08013750000000006
2022-11-30,-0.002574999999999994
2022-12-01,0.22128749999999994
2022-12-02,0.3629799999999999
2022-12-03,0.4009749999999999
2022-12-04,0.0641333333333333
2022-12-05,0.2204
2022-12-06,0.12335
2022-12-07,0.023099999999999954
2022-12-08,0.3425
2022-12-09,0.34416
2022-12-10,0.216725
2022-12-11,0.4628
2022-12-12,0.539675
2022-12-13,0.02949166666666665
2022-12-14,0.28502749999999993
2022-12-15,0.16676249999999995
2022-12-16,0.161425
2022-12-17,-0.3093375
2022-12-18,0.2588
2022-12-19,0.24695
2022-12-20,0.5076166666666666
2022-12-21,0.2763333333333333
2022-12-22,0.20095
2022-12-23,0.48155
2022-12-24,0.045425
2022-12-25,0.408925
2022-12-26,-0.1495249999999999
2022-12-27,0.238075
2022-12-28,0.33938749999999995
2022-12-29,0.43667500000000004
2022-12-30,0.11547999999999994
